Datum;Datum1;BundeslandID;Bevölkerung;Name;Auslieferungen;AuslieferungenPro100;Bestellungen;BestellungenPro100
30.12.2021;2021-12-30T23:59:59+01:00;10;9061848;Österreich;18620187;205.478915558946;18744056;206.84584424722198
31.12.2021;2021-12-31T23:59:59+01:00;0;;Bundesverwaltung;3580138;;3584220;
31.12.2021;2021-12-31T23:59:59+01:00;1;300457;Burgenland;498479;165.906935102194;502277;167.171009495535
31.12.2021;2021-12-31T23:59:59+01:00;2;567644;Kärnten;874585;154.072799148762;880494;155.113768488701
31.12.2021;2021-12-31T23:59:59+01:00;3;1713465;Niederösterreich;2871243;167.569398849699;2899758;169.233570571911
31.12.2021;2021-12-31T23:59:59+01:00;4;1517477;Oberösterreich;2384513;157.136681478533;2412269;158.965770156648
31.12.2021;2021-12-31T23:59:59+01:00;5;566751;Salzburg;946432;166.992559342639;955193;168.538388110475
31.12.2021;2021-12-31T23:59:59+01:00;6;1260417;Steiermark;2111548;167.527730901757;2134356;169.337290753774
31.12.2021;2021-12-31T23:59:59+01:00;7;768443;Tirol;1396847;181.776267075112;1403731;182.672104502221
31.12.2021;2021-12-31T23:59:59+01:00;8;404415;Vorarlberg;655998;162.20911687251999;658318;162.78278501044701
31.12.2021;2021-12-31T23:59:59+01:00;9;1962779;Wien;3300889;168.174257010086;3316311;168.959979702249
31.12.2021;2021-12-31T23:59:59+01:00;10;9061848;Österreich;18620672;205.48426766813998;18746242;206.869967362066
01.01.2022;2022-01-01T23:59:59+01:00;0;;Bundesverwaltung;3580138;;3584220;
01.01.2022;2022-01-01T23:59:59+01:00;1;300457;Burgenland;498479;165.906935102194;502277;167.171009495535
01.01.2022;2022-01-01T23:59:59+01:00;2;567644;Kärnten;874585;154.072799148762;880494;155.113768488701
01.01.2022;2022-01-01T23:59:59+01:00;3;1713465;Niederösterreich;2871243;167.569398849699;2899758;169.233570571911
01.01.2022;2022-01-01T23:59:59+01:00;4;1517477;Oberösterreich;2384513;157.136681478533;2412269;158.965770156648
01.01.2022;2022-01-01T23:59:59+01:00;5;566751;Salzburg;946432;166.992559342639;955193;168.538388110475
01.01.2022;2022-01-01T23:59:59+01:00;6;1260417;Steiermark;2111548;167.527730901757;2134356;169.337290753774
01.01.2022;2022-01-01T23:59:59+01:00;7;768443;Tirol;1396847;181.776267075112;1403731;182.672104502221
01.01.2022;2022-01-01T23:59:59+01:00;8;404415;Vorarlberg;655998;162.20911687251999;658318;162.78278501044701
01.01.2022;2022-01-01T23:59:59+01:00;9;1962779;Wien;3300889;168.174257010086;3316311;168.959979702249
01.01.2022;2022-01-01T23:59:59+01:00;10;9061848;Österreich;18620672;205.48426766813998;18746242;206.869967362066
02.01.2022;2022-01-02T23:59:59+01:00;0;;Bundesverwaltung;3580138;;3584220;
02.01.2022;2022-01-02T23:59:59+01:00;1;300457;Burgenland;498479;165.906935102194;502277;167.171009495535
02.01.2022;2022-01-02T23:59:59+01:00;2;567644;Kärnten;874585;154.072799148762;880494;155.113768488701
02.01.2022;2022-01-02T23:59:59+01:00;3;1713465;Niederösterreich;2871243;167.569398849699;2899758;169.233570571911
02.01.2022;2022-01-02T23:59:59+01:00;4;1517477;Oberösterreich;2384513;157.136681478533;2412269;158.965770156648
02.01.2022;2022-01-02T23:59:59+01:00;5;566751;Salzburg;946432;166.992559342639;955193;168.538388110475
02.01.2022;2022-01-02T23:59:59+01:00;6;1260417;Steiermark;2111548;167.527730901757;2134356;169.337290753774
02.01.2022;2022-01-02T23:59:59+01:00;7;768443;Tirol;1396847;181.776267075112;1403731;182.672104502221
02.01.2022;2022-01-02T23:59:59+01:00;8;404415;Vorarlberg;655998;162.20911687251999;658318;162.78278501044701
02.01.2022;2022-01-02T23:59:59+01:00;9;1962779;Wien;3300889;168.174257010086;3316311;168.959979702249
02.01.2022;2022-01-02T23:59:59+01:00;10;9061848;Österreich;18620672;205.48426766813998;18746242;206.869967362066
03.01.2022;2022-01-03T23:59:59+01:00;0;;Bundesverwaltung;3580360;;3586266;
03.01.2022;2022-01-03T23:59:59+01:00;1;300457;Burgenland;499973;166.404177636068;508635;169.287119288284
03.01.2022;2022-01-03T23:59:59+01:00;2;567644;Kärnten;877447;154.57698839413402;892243;157.18355166266198
03.01.2022;2022-01-03T23:59:59+01:00;3;1713465;Niederösterreich;2879749;168.065819844584;2916105;170.187602314608
03.01.2022;2022-01-03T23:59:59+01:00;4;1517477;Oberösterreich;2394263;157.779195335415;2418072;159.348181224493
03.01.2022;2022-01-03T23:59:59+01:00;5;566751;Salzburg;954588;168.431639291329;955193;168.538388110475
03.01.2022;2022-01-03T23:59:59+01:00;6;1260417;Steiermark;2118826;168.105158848222;2138894;169.697330327979
03.01.2022;2022-01-03T23:59:59+01:00;7;768443;Tirol;1400117;182.201802866315;1426669;185.657101437582
03.01.2022;2022-01-03T23:59:59+01:00;8;404415;Vorarlberg;656286;162.280330848262;658318;162.78278501044701
03.01.2022;2022-01-03T23:59:59+01:00;9;1962779;Wien;3304859;168.376521248699;3339881;170.160828091191
03.01.2022;2022-01-03T23:59:59+01:00;10;9061848;Österreich;18666468;205.989639199422;18839591;207.900099405772
04.01.2022;2022-01-04T23:59:59+01:00;0;;Bundesverwaltung;3580704;;3588228;
04.01.2022;2022-01-04T23:59:59+01:00;1;300457;Burgenland;506401;168.54358527176902;513685;170.967892244148
04.01.2022;2022-01-04T23:59:59+01:00;2;567644;Kärnten;878314;154.729724968466;893773;157.453086793836
04.01.2022;2022-01-04T23:59:59+01:00;3;1713465;Niederösterreich;2885851;168.42194033727;2935496;171.31928577473101
04.01.2022;2022-01-04T23:59:59+01:00;4;1517477;Oberösterreich;2401481;158.254853286079;2422298;159.62666979466601
04.01.2022;2022-01-04T23:59:59+01:00;5;566751;Salzburg;954744;168.459164606679;955857;168.655547145043
04.01.2022;2022-01-04T23:59:59+01:00;6;1260417;Steiermark;2122654;168.40886785881202;2173822;172.46847670255198
04.01.2022;2022-01-04T23:59:59+01:00;7;768443;Tirol;1401709;182.40897503133;1428155;185.850479476031
04.01.2022;2022-01-04T23:59:59+01:00;8;404415;Vorarlberg;657245;162.517463496656;659352;163.038462965024
04.01.2022;2022-01-04T23:59:59+01:00;9;1962779;Wien;3310685;168.673345292567;3361637;171.269256498057
04.01.2022;2022-01-04T23:59:59+01:00;10;9061848;Österreich;18699788;206.357334618722;18931618;208.915642813695
05.01.2022;2022-01-05T23:59:59+01:00;0;;Bundesverwaltung;3582930;;3588198;
05.01.2022;2022-01-05T23:59:59+01:00;1;300457;Burgenland;507133;168.787214143788;513645;170.954579191032
05.01.2022;2022-01-05T23:59:59+01:00;2;567644;Kärnten;879555;154.94834790819598;894541;157.58838285968
05.01.2022;2022-01-05T23:59:59+01:00;3;1713465;Niederösterreich;2894347;168.917777719417;2942609;171.73440951522198
05.01.2022;2022-01-05T23:59:59+01:00;4;1517477;Oberösterreich;2405349;158.509750065405;2425924;159.865619050569
05.01.2022;2022-01-05T23:59:59+01:00;5;566751;Salzburg;954744;168.459164606679;967287;170.672305827427
05.01.2022;2022-01-05T23:59:59+01:00;6;1260417;Steiermark;2126050;168.6783024983;2176416;172.674281606802
05.01.2022;2022-01-05T23:59:59+01:00;7;768443;Tirol;1408143;183.246252487172;1435171;186.76349449471198
05.01.2022;2022-01-05T23:59:59+01:00;8;404415;Vorarlberg;657245;162.517463496656;659582;163.095335237318
05.01.2022;2022-01-05T23:59:59+01:00;9;1962779;Wien;3326831;169.495954460487;3370131;171.702010261981
05.01.2022;2022-01-05T23:59:59+01:00;10;9061848;Österreich;18742327;206.826764253825;18972819;209.37030724858798
06.01.2022;2022-01-06T23:59:59+01:00;0;;Bundesverwaltung;3582930;;3588198;
06.01.2022;2022-01-06T23:59:59+01:00;1;300457;Burgenland;507133;168.787214143788;513717;170.97854268664102
06.01.2022;2022-01-06T23:59:59+01:00;2;567644;Kärnten;879555;154.94834790819598;895015;157.671885900318
06.01.2022;2022-01-06T23:59:59+01:00;3;1713465;Niederösterreich;2894347;168.917777719417;2945869;171.924667267788
06.01.2022;2022-01-06T23:59:59+01:00;4;1517477;Oberösterreich;2405349;158.509750065405;2427472;159.96763048138502
06.01.2022;2022-01-06T23:59:59+01:00;5;566751;Salzburg;954744;168.459164606679;967287;170.672305827427
06.01.2022;2022-01-06T23:59:59+01:00;6;1260417;Steiermark;2126050;168.6783024983;2181662;173.09049306697702
06.01.2022;2022-01-06T23:59:59+01:00;7;768443;Tirol;1408143;183.246252487172;1435171;186.76349449471198
06.01.2022;2022-01-06T23:59:59+01:00;8;404415;Vorarlberg;657245;162.517463496656;660554;163.33568240545
06.01.2022;2022-01-06T23:59:59+01:00;9;1962779;Wien;3326831;169.495954460487;3370131;171.702010261981
06.01.2022;2022-01-06T23:59:59+01:00;10;9061848;Österreich;18742327;206.826764253825;18984391;209.49800747044102
07.01.2022;2022-01-07T23:59:59+01:00;0;;Bundesverwaltung;3584088;;3588108;
07.01.2022;2022-01-07T23:59:59+01:00;1;300457;Burgenland;507897;169.04149345829902;513645;170.954579191032
07.01.2022;2022-01-07T23:59:59+01:00;2;567644;Kärnten;889574;156.71336260050302;896095;157.862145992911
07.01.2022;2022-01-07T23:59:59+01:00;3;1713465;Niederösterreich;2907953;169.71184121064599;2952582;172.316446498761
07.01.2022;2022-01-07T23:59:59+01:00;4;1517477;Oberösterreich;2409586;158.788963523006;2438528;160.69620824566002
07.01.2022;2022-01-07T23:59:59+01:00;5;566751;Salzburg;958116;169.054134884632;968007;170.799345744427
07.01.2022;2022-01-07T23:59:59+01:00;6;1260417;Steiermark;2160810;171.43611995077802;2184366;173.305025241646
07.01.2022;2022-01-07T23:59:59+01:00;7;768443;Tirol;1422317;185.0907614488;1435907;186.85927258105
07.01.2022;2022-01-07T23:59:59+01:00;8;404415;Vorarlberg;657473;162.573841227452;661184;163.49146297738702
07.01.2022;2022-01-07T23:59:59+01:00;9;1962779;Wien;3344267;170.384286768913;3383139;172.364744069506
07.01.2022;2022-01-07T23:59:59+01:00;10;9061848;Österreich;18842081;207.92757724473;19020876;209.90062954046502
08.01.2022;2022-01-08T23:59:59+01:00;0;;Bundesverwaltung;3584268;;3588108;
08.01.2022;2022-01-08T23:59:59+01:00;1;300457;Burgenland;507897;169.04149345829902;513645;170.954579191032
08.01.2022;2022-01-08T23:59:59+01:00;2;567644;Kärnten;889628;156.722875605133;896233;157.886457004742
08.01.2022;2022-01-08T23:59:59+01:00;3;1713465;Niederösterreich;2908495;169.743473021042;2952640;172.31983145264098
08.01.2022;2022-01-08T23:59:59+01:00;4;1517477;Oberösterreich;2411156;158.892424728678;2440830;160.847907414742
08.01.2022;2022-01-08T23:59:59+01:00;5;566751;Salzburg;962532;169.833313042235;968127;170.820519063928
08.01.2022;2022-01-08T23:59:59+01:00;6;1260417;Steiermark;2160810;171.43611995077802;2184894;173.34691613965902
08.01.2022;2022-01-08T23:59:59+01:00;7;768443;Tirol;1422317;185.0907614488;1435907;186.85927258105
08.01.2022;2022-01-08T23:59:59+01:00;8;404415;Vorarlberg;657473;162.573841227452;671984;166.16198706773997
08.01.2022;2022-01-08T23:59:59+01:00;9;1962779;Wien;3348467;170.598269086841;3383139;172.364744069506
08.01.2022;2022-01-08T23:59:59+01:00;10;9061848;Österreich;18853043;208.048545947802;19034822;210.054527509179
09.01.2022;2022-01-09T23:59:59+01:00;0;;Bundesverwaltung;3584268;;3588108;
09.01.2022;2022-01-09T23:59:59+01:00;1;300457;Burgenland;507897;169.04149345829902;513675;170.964563980869
09.01.2022;2022-01-09T23:59:59+01:00;2;567644;Kärnten;889628;156.722875605133;896701;157.968903044866
09.01.2022;2022-01-09T23:59:59+01:00;3;1713465;Niederösterreich;2908495;169.743473021042;2954134;172.40702319568803
09.01.2022;2022-01-09T23:59:59+01:00;4;1517477;Oberösterreich;2411156;158.892424728678;2442334;160.947019295844
09.01.2022;2022-01-09T23:59:59+01:00;5;566751;Salzburg;962532;169.833313042235;968127;170.820519063928
09.01.2022;2022-01-09T23:59:59+01:00;6;1260417;Steiermark;2160810;171.43611995077802;2185390;173.38626819536702
09.01.2022;2022-01-09T23:59:59+01:00;7;768443;Tirol;1422317;185.0907614488;1435907;186.85927258105
09.01.2022;2022-01-09T23:59:59+01:00;8;404415;Vorarlberg;657473;162.573841227452;671984;166.16198706773997
09.01.2022;2022-01-09T23:59:59+01:00;9;1962779;Wien;3348467;170.598269086841;3404139;173.43465565914502
09.01.2022;2022-01-09T23:59:59+01:00;10;9061848;Österreich;18853043;208.048545947802;19059814;210.330321144208
10.01.2022;2022-01-10T23:59:59+01:00;0;;Bundesverwaltung;3586386;;3588648;
10.01.2022;2022-01-10T23:59:59+01:00;1;300457;Burgenland;509761;169.661881733493;527019;175.405798500285
10.01.2022;2022-01-10T23:59:59+01:00;2;567644;Kärnten;893558;157.415210942069;912955;160.832317438394
10.01.2022;2022-01-10T23:59:59+01:00;3;1713465;Niederösterreich;2919193;170.36782192808099;2965628;173.07782767666697
10.01.2022;2022-01-10T23:59:59+01:00;4;1517477;Oberösterreich;2427242;159.952473744248;2454747;161.76502180922702
10.01.2022;2022-01-10T23:59:59+01:00;5;566751;Salzburg;967406;170.693302702598;971907;171.487478628181
10.01.2022;2022-01-10T23:59:59+01:00;6;1260417;Steiermark;2172708;172.380093254851;2249596;178.480296600252
10.01.2022;2022-01-10T23:59:59+01:00;7;768443;Tirol;1426745;185.666991566063;1449661;188.649125569496
10.01.2022;2022-01-10T23:59:59+01:00;8;404415;Vorarlberg;659175;162.994696042432;673976;166.65455039996002
10.01.2022;2022-01-10T23:59:59+01:00;9;1962779;Wien;3366519;171.517985468563;3406689;173.56457349502898
10.01.2022;2022-01-10T23:59:59+01:00;10;9061848;Österreich;18928693;208.883364629378;19200141;211.87886841624402
11.01.2022;2022-01-11T23:59:59+01:00;0;;Bundesverwaltung;3587544;;3588798;
11.01.2022;2022-01-11T23:59:59+01:00;1;300457;Burgenland;510691;169.971410218434;527175;175.457719407436
11.01.2022;2022-01-11T23:59:59+01:00;2;567644;Kärnten;894902;157.65197905729602;916877;161.52324344131202
11.01.2022;2022-01-11T23:59:59+01:00;3;1713465;Niederösterreich;2927370;170.845042063888;2966346;173.11973107125
11.01.2022;2022-01-11T23:59:59+01:00;4;1517477;Oberösterreich;2432274;160.284076793256;2461289;162.19613213248002
11.01.2022;2022-01-11T23:59:59+01:00;5;566751;Salzburg;967804;170.763527545606;973931;171.844601950416
11.01.2022;2022-01-11T23:59:59+01:00;6;1260417;Steiermark;2177448;172.75615927109797;2253220;178.76782049115502
11.01.2022;2022-01-11T23:59:59+01:00;7;768443;Tirol;1428715;185.923354106941;1455601;189.422117190214
11.01.2022;2022-01-11T23:59:59+01:00;8;404415;Vorarlberg;670617;165.823967953711;674528;166.79104385346702
11.01.2022;2022-01-11T23:59:59+01:00;9;1962779;Wien;3374187;171.908656043294;3406689;173.56457349502898
11.01.2022;2022-01-11T23:59:59+01:00;10;9061848;Österreich;18971552;209.356325553022;19223769;212.139609933868
12.01.2022;2022-01-12T23:59:59+01:00;0;;Bundesverwaltung;3587544;;3588960;
12.01.2022;2022-01-12T23:59:59+01:00;1;300457;Burgenland;512391;170.537214975853;527157;175.451728533534
12.01.2022;2022-01-12T23:59:59+01:00;2;567644;Kärnten;895742;157.79995912931298;918409;161.79313090598998
12.01.2022;2022-01-12T23:59:59+01:00;3;1713465;Niederösterreich;2930061;171.002092251665;2975714;173.666459484145
12.01.2022;2022-01-12T23:59:59+01:00;4;1517477;Oberösterreich;2440812;160.846721235314;2466541;162.54223293005398
12.01.2022;2022-01-12T23:59:59+01:00;5;566751;Salzburg;967804;170.763527545606;979651;172.85386351325403
12.01.2022;2022-01-12T23:59:59+01:00;6;1260417;Steiermark;2180618;173.007663336816;2255988;178.98743035043202
12.01.2022;2022-01-12T23:59:59+01:00;7;768443;Tirol;1431749;186.31817844654702;1458787;189.836721786782
12.01.2022;2022-01-12T23:59:59+01:00;8;404415;Vorarlberg;671511;166.045028003412;675390;167.004191239197
12.01.2022;2022-01-12T23:59:59+01:00;9;1962779;Wien;3401115;173.280588390236;3431769;174.842353622084
12.01.2022;2022-01-12T23:59:59+01:00;10;9061848;Österreich;19019347;209.883756602406;19277681;212.73454377076303
13.01.2022;2022-01-13T23:59:59+01:00;0;;Bundesverwaltung;3588042;;3589852;
13.01.2022;2022-01-13T23:59:59+01:00;1;300457;Burgenland;522657;173.95401005801202;527247;175.481682903044
13.01.2022;2022-01-13T23:59:59+01:00;2;567644;Kärnten;896974;158.016996568272;919195;161.931597973378
13.01.2022;2022-01-13T23:59:59+01:00;3;1713465;Niederösterreich;2939719;171.56574543396002;2986396;174.289874610803
13.01.2022;2022-01-13T23:59:59+01:00;4;1517477;Oberösterreich;2449010;161.386960065952;2472250;162.91844950533002
13.01.2022;2022-01-13T23:59:59+01:00;5;566751;Salzburg;971662;171.444249767535;982991;173.443187572673
13.01.2022;2022-01-13T23:59:59+01:00;6;1260417;Steiermark;2184346;173.303438465206;2230233;176.944058990001
13.01.2022;2022-01-13T23:59:59+01:00;7;768443;Tirol;1431749;186.31817844654702;1459683;189.953321196237
13.01.2022;2022-01-13T23:59:59+01:00;8;404415;Vorarlberg;672045;166.177070583435;675573;167.049441786284
13.01.2022;2022-01-13T23:59:59+01:00;9;1962779;Wien;3406665;173.563350738927;3445507;175.54227959439098
13.01.2022;2022-01-13T23:59:59+01:00;10;9061848;Österreich;19062869;210.364033914495;19288242;212.851087327883
14.01.2022;2022-01-14T23:59:59+01:00;0;;Bundesverwaltung;3588264;;3591202;
14.01.2022;2022-01-14T23:59:59+01:00;1;300457;Burgenland;523569;174.257547669051;527315;175.50431509334098
14.01.2022;2022-01-14T23:59:59+01:00;2;567644;Kärnten;915432;161.268682484092;921111;162.269133470978
14.01.2022;2022-01-14T23:59:59+01:00;3;1713465;Niederösterreich;2950533;172.196864248759;2985968;174.26489598562
14.01.2022;2022-01-14T23:59:59+01:00;4;1517477;Oberösterreich;2456696;161.893458681746;2475200;163.112851133823
14.01.2022;2022-01-14T23:59:59+01:00;5;566751;Salzburg;975622;172.14296931103803;985991;173.972520560175
14.01.2022;2022-01-14T23:59:59+01:00;6;1260417;Steiermark;2214692;175.711054357407;2234219;177.26030353446498
14.01.2022;2022-01-14T23:59:59+01:00;7;768443;Tirol;1446487;188.23608257216202;1459923;189.984553180913
14.01.2022;2022-01-14T23:59:59+01:00;8;404415;Vorarlberg;672135;166.19932495085502;675879;167.125106635511
14.01.2022;2022-01-14T23:59:59+01:00;9;1962779;Wien;3406665;173.563350738927;3457507;176.153657645614
14.01.2022;2022-01-14T23:59:59+01:00;10;9061848;Österreich;19150095;211.32659695903098;19313630;213.131250932481
15.01.2022;2022-01-15T23:59:59+01:00;0;;Bundesverwaltung;3588264;;3591202;
15.01.2022;2022-01-15T23:59:59+01:00;1;300457;Burgenland;523569;174.257547669051;527315;175.50431509334098
15.01.2022;2022-01-15T23:59:59+01:00;2;567644;Kärnten;915552;161.28982249438;921405;162.320926496184
15.01.2022;2022-01-15T23:59:59+01:00;3;1713465;Niederösterreich;2950629;172.202466931043;2992222;174.62988739192198
15.01.2022;2022-01-15T23:59:59+01:00;4;1517477;Oberösterreich;2457794;161.96581562686;2477002;163.23160087434601
15.01.2022;2022-01-15T23:59:59+01:00;5;566751;Salzburg;979406;172.810634652608;985991;173.972520560175
15.01.2022;2022-01-15T23:59:59+01:00;6;1260417;Steiermark;2216142;175.826095649297;2235089;177.329328309599
15.01.2022;2022-01-15T23:59:59+01:00;7;768443;Tirol;1446487;188.23608257216202;1459923;189.984553180913
15.01.2022;2022-01-15T23:59:59+01:00;8;404415;Vorarlberg;672135;166.19932495085502;675945;167.141426504952
15.01.2022;2022-01-15T23:59:59+01:00;9;1962779;Wien;3428465;174.674020865314;3457507;176.153657645614
15.01.2022;2022-01-15T23:59:59+01:00;10;9061848;Österreich;19178443;211.63942498263;19322916;213.23372451182098
16.01.2022;2022-01-16T23:59:59+01:00;0;;Bundesverwaltung;3588264;;3591202;
16.01.2022;2022-01-16T23:59:59+01:00;1;300457;Burgenland;523569;174.257547669051;527315;175.50431509334098
16.01.2022;2022-01-16T23:59:59+01:00;2;567644;Kärnten;915552;161.28982249438;922060;162.43631571900698
